date,country,growth_score,inflation_score,liquidity_score,regime_raw,regime,regime_confidence,regime_note,liquidity_regime
1990-03-01,china,,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1990-04-01,china,,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1990-05-01,china,-0.4430790204973691,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1990-06-01,china,0.3746343246326774,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1990-07-01,china,1.0807833921848182,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1990-08-01,china,-0.34954410853305057,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1990-09-01,china,0.6522216938707902,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1990-10-01,china,1.6720174562948713,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1990-11-01,china,2.2575101234188306,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1990-12-01,china,2.009607414246866,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1991-01-01,china,1.6387346896274255,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1991-02-01,china,2.58731231116009,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1991-03-01,china,0.27702645749792404,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1991-04-01,china,0.5341192845175143,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1991-05-01,china,0.511170201263582,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1991-06-01,china,0.49094585110658945,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1991-07-01,china,0.1796524577394082,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1991-08-01,china,0.477161449770874,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1991-09-01,china,0.6233202482507558,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1991-10-01,china,0.7462658291799728,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1991-11-01,china,0.5718231917303482,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1991-12-01,china,-0.25139265151967366,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1992-01-01,china,-0.7493847880928801,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1992-02-01,china,0.44123282474156617,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1992-03-01,china,1.8321193550189099,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1992-04-01,china,1.4099124329386827,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1992-05-01,china,1.0409865810382941,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1992-06-01,china,0.8598008872054635,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1992-07-01,china,1.2781982580340137,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1992-08-01,china,1.6414600981502656,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1992-09-01,china,1.2714307770258033,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1992-10-01,china,1.220947769019457,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1992-11-01,china,1.3242479583517963,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1992-12-01,china,1.7896178150242332,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1993-01-01,china,2.3950598132824603,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1993-02-01,china,-0.5333981502493452,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1993-03-01,china,2.3295420283098003,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1993-04-01,china,1.3884849430156652,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1993-05-01,china,1.2286375482943477,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1993-06-01,china,1.421305233080926,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1993-07-01,china,1.6967836980679107,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1993-08-01,china,1.0750537754559966,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1993-09-01,china,0.8191604537513614,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1993-10-01,china,0.3480049949037056,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1993-11-01,china,-0.023112165227425964,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1993-12-01,china,0.3481385988310978,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1994-01-01,china,1.6232946739922134,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1994-02-01,china,1.8848565863114142,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1994-03-01,china,-1.446890378498051,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1994-04-01,china,0.2815772321201768,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1994-05-01,china,0.3880902674146355,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1994-06-01,china,0.4939749826342157,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1994-07-01,china,0.14034645357234812,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1994-08-01,china,0.13901552533853231,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1994-09-01,china,2.082514305853384,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1994-10-01,china,1.0080811291733325,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1994-11-01,china,1.3353120332525967,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1994-12-01,china,1.1858462825717153,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1995-01-01,china,0.49386426160515917,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1995-02-01,china,-0.48250399140819034,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1995-03-01,china,0.08714676303450286,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1995-04-01,china,0.21157760004704107,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1995-05-01,china,0.06965960396932493,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1995-06-01,china,-0.2559000598066767,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1995-07-01,china,-0.13995944900869645,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1995-08-01,china,-0.1819084719594752,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1995-09-01,china,-0.4401997336877059,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1995-10-01,china,-0.4942497097071049,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1995-11-01,china,-0.27100504412166854,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1995-12-01,china,-0.3865181381953353,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1996-01-01,china,0.03134658241516403,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1996-02-01,china,0.3295376837472754,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1996-03-01,china,-0.3786577308412462,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1996-04-01,china,-0.37572670413978493,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1996-05-01,china,-0.14507226156664135,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1996-06-01,china,-0.23588492730605456,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1996-07-01,china,-0.1264860597468933,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1996-08-01,china,-0.3734568519540998,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1996-09-01,china,-0.6190822014262398,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1996-10-01,china,-0.12980461678733643,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1996-11-01,china,-0.19197995057910144,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1996-12-01,china,-0.17492114840101705,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1997-01-01,china,-0.07817763872718747,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1997-02-01,china,-0.6695525142053413,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1997-03-01,china,-0.6478788587833176,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1997-04-01,china,-0.14328521092956514,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1997-05-01,china,-0.40205981989366657,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1997-06-01,china,-0.3994021883571661,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1997-07-01,china,-0.364061226152277,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1997-08-01,china,-0.9670322857056408,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1997-09-01,china,-0.5483911076685838,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1997-10-01,china,-0.5115446166459997,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1997-11-01,china,-0.3920615679136012,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1997-12-01,china,-0.4229737777473563,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1998-01-01,china,-0.820500128556406,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1998-02-01,china,-2.015561318880543,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1998-03-01,china,-0.7300674679006359,,,unknown,unknown,unknown,Growth or inflation score is unavailable.,unknown
1998-04-01,china,-0.8064834699271091,,-1.3274546780700653,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1998-05-01,china,-1.0945151644133484,,-1.3052674535618132,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1998-06-01,china,-0.9519478553657935,,-0.420504909018217,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
1998-07-01,china,-0.9593724620406869,,-1.0617575959448506,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1998-08-01,china,-0.9994822513002424,,-0.17825277330669334,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
1998-09-01,china,-0.9407069630882653,,-0.6340361344877876,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1998-10-01,china,-0.5533002376669716,,0.4151682458530193,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
1998-11-01,china,-0.48344616384192696,,0.6965451903188602,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
1998-12-01,china,-0.41390593454235597,,1.0447319013453729,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
1999-01-01,china,-0.32782300620821353,,-1.0357492571573648,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1999-02-01,china,0.7511852529469784,,-1.3244347950468423,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1999-03-01,china,-1.8906087209228681,,1.4448672764785597,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
1999-04-01,china,-0.7281354331631438,,1.831954591190313,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
1999-05-01,china,-0.7065065600632021,,1.6802569260761686,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
1999-06-01,china,-0.7350926275242318,,1.0023620573541026,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
1999-07-01,china,-0.6967051351421152,,1.324591640151435,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
1999-08-01,china,-0.6586837269068071,,-0.3669801991427548,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
1999-09-01,china,-0.6209848627048942,,-0.10280670890664786,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
1999-10-01,china,-0.8358900758878886,,-0.702207963958291,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1999-11-01,china,-1.0310264873294974,,-1.3329339383975498,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1999-12-01,china,-0.9215766414035637,,-1.6287817849934778,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2000-01-01,china,-0.9479904736297207,,-0.9905439984652257,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2000-02-01,china,-0.6881126960103788,,-1.2594777799089854,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2000-03-01,china,-0.1580122335972319,,-1.7695038366331888,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2000-04-01,china,-0.17441847433333718,,-1.709744377875138,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2000-05-01,china,-0.2593661532253078,,-0.8394498945585686,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2000-06-01,china,-0.2410493645178167,,-1.1735013352959442,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2000-07-01,china,-0.1191290861881107,,-0.8425130562231958,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2000-08-01,china,-0.014571704642847386,,0.07808688094430277,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2000-09-01,china,-0.014514210215847513,,-0.5355054565692867,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2000-10-01,china,-0.15433551207529103,,-0.13847356851930295,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2000-11-01,china,-0.2589932931991756,,-0.9901695557942969,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2000-12-01,china,-0.3986975364185686,,-0.1857954704777655,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2001-01-01,china,-0.43221459546951174,,-1.1241207194210878,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2001-02-01,china,-1.8425112463121527,,-0.15075270847898717,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2001-03-01,china,1.093271601714329,,-0.1487114329730855,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2001-04-01,china,-0.12208425747352708,,-0.47351372381037815,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2001-05-01,china,-0.2273079869603925,,-1.1912415748394978,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2001-06-01,china,-0.45599550656572996,,-0.6781391704115671,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2001-07-01,china,-0.47167693642199204,,-0.8289680452024197,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2001-08-01,china,-0.8236373160677474,,-1.4482254008697126,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2001-09-01,china,-0.8186739390574784,,-1.3217822157821488,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2001-10-01,china,-0.5654958385060598,,-1.2823567648927563,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2001-11-01,china,-0.6874296877820532,,-1.7692954672280143,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2001-12-01,china,-0.8440198735472918,,-1.4774358262408307,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2002-01-01,china,-0.696474828004114,,-0.5266012810178956,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2002-02-01,china,1.0792881930784965,,-1.5766668124401348,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2002-03-01,china,-1.7587765984585002,,-1.5234097538445615,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2002-04-01,china,-0.29183332814797464,,-0.4420644742933974,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2002-05-01,china,-0.07638043453413873,,-0.6650702166959559,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2002-06-01,china,0.06733761407566993,,-0.7321162805461314,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2002-07-01,china,-0.022856696036658332,,-0.1827311584122639,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2002-08-01,china,0.04943786523613705,,-0.41505550149249826,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2002-09-01,china,0.031158389547325162,,0.45490443372784833,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2002-10-01,china,0.23095120554159765,,1.228050101025987,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
2002-11-01,china,0.3030367847592771,,1.5770205527335739,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
2002-12-01,china,0.35676689053552335,,1.23511522192247,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
2003-01-01,china,0.42871989450790493,,1.358267127653477,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
2003-02-01,china,0.40873383338644476,,3.0151643026331283,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
2003-03-01,china,1.321911407495505,,2.0566500739347773,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
2003-04-01,china,0.7827508755930003,,2.224296217937029,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
2003-05-01,china,0.4117193567711217,,2.5375865315941057,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
2003-06-01,china,0.18881876650756219,,2.939873661036668,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
2003-07-01,china,0.7794565008918596,,3.037549604179512,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
2003-08-01,china,0.701791159799438,,2.779925803297728,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
2003-09-01,china,0.8094395859826766,,3.01171484645291,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
2003-10-01,china,0.6573409305959508,,2.4279512431515786,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
2003-11-01,china,0.8212931264572707,,2.44184344844352,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
2003-12-01,china,0.9467513547289966,,2.0795840087368984,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
2004-01-01,china,0.9783819356918964,,1.6701479612376997,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
2004-02-01,china,-1.0542618360112357,,0.9835750446898858,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
2004-03-01,china,1.911325256633257,,1.5311397200003545,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
2004-04-01,china,1.197629702099265,,1.3706992083566292,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
2004-05-01,china,1.1343805022664524,,1.345126481156635,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
2004-06-01,china,0.8340310649302636,,0.6363297294409603,unknown,unknown,unknown,Growth or inflation score is unavailable.,easy
2004-07-01,china,0.59083372570248,,0.06259618296265371,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2004-08-01,china,0.4592781030208553,,-0.33450214365427,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2004-09-01,china,0.5317439877813097,,-1.0784648081777648,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2004-10-01,china,0.5668930775163792,,-0.9337223243620105,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2004-11-01,china,0.49044284207852606,,-1.1404800075524242,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2004-12-01,china,0.3209564955116254,,-0.8640447243742105,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2005-01-01,china,0.24515469895955355,,-0.5916363579442394,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2005-02-01,china,1.4555250938606816,,-0.8075346075873295,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2005-03-01,china,-1.033349734898754,,-0.8878825777837875,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2005-04-01,china,0.3720511794078904,,-0.8347056397574943,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2005-05-01,china,0.5393281490812579,,-0.7824447408816779,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2005-06-01,china,0.649813964281007,,-0.5528851267771379,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2005-07-01,china,0.6848086688353191,,-0.05462552029765092,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
