date,country,growth_score,inflation_score,liquidity_score,regime_raw,regime,regime_confidence,regime_note,liquidity_regime
2016-05-01,china,-0.46984053216729404,-0.36105353029401355,-0.9928457596204254,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2016-06-01,china,-0.6171466887729352,-0.4039705713967073,-1.2641667592841723,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2016-07-01,china,-0.6094274068598596,-0.4467729225553492,-1.2568007519761553,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2016-08-01,china,-0.5520011833536111,-0.6700778459186565,-1.6869661132230733,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2016-09-01,china,-0.500355336522147,-0.393543699951371,-1.3461582938725887,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2016-10-01,china,-0.3541615978847985,-0.3001674450804454,-1.310532909503972,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2016-11-01,china,-0.2943387047600173,-0.20693421802751732,-1.2754612695315668,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2016-12-01,china,-0.2746916731902154,-0.2980529601312865,-1.322490353140564,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2017-01-01,china,-0.38313360006339,-0.11147985244276723,-1.3416838941969476,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2017-02-01,china,-0.40854313360524847,-0.8983355555629903,-1.3335202619482858,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2017-03-01,china,-0.31196242268148033,-0.8449704835340958,-1.3795554063025384,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2017-04-01,china,-0.2849794369913685,-0.6997968292146735,-1.505585055515746,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2017-05-01,china,-0.4105919768818851,-0.555757528678521,-1.5218725344755721,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2017-06-01,china,-0.37935300350459894,-0.552566583529592,-1.751218339155617,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2017-07-01,china,-0.2604945397494421,-0.5962400039887094,-1.7891019824179983,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2017-08-01,china,-0.2820549171069738,-0.40478845254525886,-1.8259324772924717,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2017-09-01,china,-0.2516620437774213,-0.49716311675722014,-1.8878588093397048,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2017-10-01,china,-0.2594688444446333,-0.35244282190089804,-1.7917213380245383,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2017-11-01,china,-0.29230716253481986,-0.4458883910410996,-1.8797317806498521,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2017-12-01,china,-0.4417475966199526,-0.39594987860641034,-1.7846972330985797,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2018-01-01,china,-0.3887601269342527,-0.5376202615108193,-2.000032684631414,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2018-02-01,china,-0.60136814800912,0.13838681882619397,-1.877703563625264,stagflation,slowdown,low,Regime change was held back because one score remained near neutral.,tight
2018-03-01,china,-0.3709687131538353,-0.24871832844116873,-1.809561412476614,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2018-04-01,china,-0.42090873791223427,-0.3930039730861017,-1.9452224896665458,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2018-05-01,china,-0.09554003718278392,-0.39118719636046545,-1.9012840382916785,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2018-06-01,china,-0.3010120531823309,-0.34062597051642796,-1.8835552133570703,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2018-07-01,china,-0.3871514199465335,-0.2411838083774628,-1.9407516114605445,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2018-08-01,china,-0.463696525665092,-0.14181721676670397,-1.7987254469260159,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2018-09-01,china,-0.5020904979738178,-0.04247290112166698,-1.857330002933219,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2018-10-01,china,-0.6063061248009439,-0.04230893489755078,-1.8164036114048525,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2018-11-01,china,-0.6987127412120541,-0.19147010287213262,-1.874026099628462,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2018-12-01,china,-0.8109634457305249,-0.3404991958931914,-1.8573405044745508,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2019-01-01,china,-0.7363085322057424,-0.4391723748797226,-1.8169596545221376,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2019-02-01,china,-0.7853377547936637,-0.5375310299563348,-1.7294784461829664,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2019-03-01,china,-0.517219206931229,-0.13210475775053832,-1.811851240480046,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2019-04-01,china,-0.33603541005654075,-0.030390487231270795,-1.653511529525534,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2019-05-01,china,-0.5794004646182414,0.07132351177332735,-1.665366354626563,stagflation,slowdown,low,Regime change was held back because one score remained near neutral.,tight
2019-06-01,china,-0.8218012278911937,0.07106331362065131,-1.6532266292211384,stagflation,slowdown,low,Regime change was held back because one score remained near neutral.,tight
2019-07-01,china,-0.6648790143160067,0.12197574904676804,-1.641348569663609,stagflation,slowdown,low,Regime change was held back because one score remained near neutral.,tight
2019-08-01,china,-0.692326523651865,0.12153288307316479,-1.7240469731591883,stagflation,slowdown,low,Regime change was held back because one score remained near neutral.,tight
2019-09-01,china,-0.6569001711672517,0.22414437452513897,-1.687494521575872,stagflation,stagflation,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2019-10-01,china,-0.6843231680373201,0.63617870342008,-1.628303969468803,stagflation,stagflation,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2019-11-01,china,-0.5054193026644576,0.9932729571533582,-1.6170321656354338,stagflation,stagflation,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2019-12-01,china,-0.4952529367683405,0.9864446249130134,-1.6525631139265642,stagflation,stagflation,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2020-01-01,china,-0.373235200596481,1.4390878173330177,-1.5248159161734232,stagflation,stagflation,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2020-02-01,china,-2.883579318041969,1.322815862267172,-1.58486104935381,stagflation,stagflation,high,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2020-03-01,china,-2.144221209226918,0.8526283749893763,-1.4819459097744827,stagflation,stagflation,high,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2020-04-01,china,-1.410441453490743,0.3340763212178507,-1.1721196968896346,stagflation,stagflation,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2020-05-01,china,1.1511984186983473,-0.1324339433711395,-0.9347092231049652,goldilocks,stagflation,low,Regime change was held back because one score remained near neutral.,tight
2020-06-01,china,-0.6047522285852621,-0.08010696201263617,-0.9314588178988917,slowdown,stagflation,low,Regime change was held back because one score remained near neutral.,tight
2020-07-01,china,-0.410744548469054,0.024272526880428885,-0.9282420879235136,stagflation,stagflation,low,Regime sits near the neutral boundary and should be read with caution.,tight
2020-08-01,china,-0.3784779163363818,-0.13249334109104188,-1.018112853294693,slowdown,stagflation,low,Regime change was held back because one score remained near neutral.,tight
2020-09-01,china,-0.27537127917420784,-0.498465398010721,-1.0840355111079836,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2020-10-01,china,-0.21103244969632798,-1.1225786960089401,-0.9635144967246914,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2020-11-01,china,-0.06766333295503661,-1.629588862550495,-1.053129481937849,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2020-12-01,china,-0.11850315411266421,-1.252552836458357,-1.0026177859993908,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2021-01-01,china,-0.1599115247721421,-1.498191009299519,-1.1383595539403784,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2021-02-01,china,-0.3906215148691919,-1.4320996055327804,-1.2958806858038687,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2021-03-01,china,1.4897127263799435,-1.112874599486954,-1.127614761848451,goldilocks,goldilocks,high,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2021-04-01,china,0.16477537313132365,-0.8490508397812219,-1.285014429970185,goldilocks,goldilocks,low,Regime sits near the neutral boundary and should be read with caution.,tight
2021-05-01,china,-0.012416349472586333,-0.6386843403696235,-1.5784548026380318,slowdown,goldilocks,low,Regime change was held back because one score remained near neutral.,tight
2021-06-01,china,-0.2824051639244864,-0.7391003190483961,-1.5228335158337631,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2021-07-01,china,-0.31471573608929626,-0.787216713789332,-1.4451982769660554,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2021-08-01,china,-0.499805651384653,-0.8865842257267444,-1.5059468636899742,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2021-09-01,china,-0.6782615708286795,-0.9333969501945987,-1.5201286698728693,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2021-10-01,china,-0.861257504151836,-0.5140639274749433,-1.4885916657161704,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2021-11-01,china,-0.6965979782135415,-0.09548246464539577,-1.3893511554960425,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2021-12-01,china,-0.5591755803004189,-0.513080667802198,-1.4276917252175803,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2022-01-01,china,-0.45677292628758764,-0.8242995229256685,-1.3068194346608633,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2022-02-01,china,-0.5416985467001453,-0.8202339827249573,-1.1191641465036206,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2022-03-01,china,-0.49018385660104213,-0.5024397622107125,-1.2509846632122767,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2022-04-01,china,-1.0012421950466723,-0.18524368059187626,-1.132141358371028,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2022-05-01,china,-1.262503666268221,-0.1846892023061969,-0.9461407410808544,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2022-06-01,china,-0.8502569480154564,0.027510898480130008,-0.806648498424092,stagflation,slowdown,low,Regime change was held back because one score remained near neutral.,tight
2022-07-01,china,-0.4653586366671593,0.13356663520249876,-0.7360648911424879,stagflation,slowdown,low,Regime change was held back because one score remained near neutral.,tight
2022-08-01,china,-0.6894787276763644,0.0267444421187253,-0.5972878437239286,stagflation,slowdown,low,Regime change was held back because one score remained near neutral.,tight
2022-09-01,china,-0.6564500032447511,0.18677128292859624,-0.5502234449871399,stagflation,slowdown,low,Regime change was held back because one score remained near neutral.,tight
2022-10-01,china,-0.4823308658921506,-0.1883796466697861,-0.5718932976920056,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2022-11-01,china,-0.8205570875002128,-0.4559216473970138,-0.639310399046136,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2022-12-01,china,-1.3467482328782199,-0.3469626609935927,-0.5002572208376783,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2023-01-01,china,-0.8757448618322732,-0.18422626090526395,-0.6369370140993575,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2023-02-01,china,-0.1965930881136709,-0.7771351559553612,-0.45161213718968307,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2023-03-01,china,0.1601407225644297,-0.9351277231891363,-0.38163746572070606,goldilocks,slowdown,low,Regime change was held back because one score remained near neutral.,neutral
2023-04-01,china,-0.47516514051225983,-1.252045252030117,-0.42703309503951276,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2023-05-01,china,-0.9120152723493197,-1.1899922759576553,-0.4954556575124586,slowdown,slowdown,high,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2023-06-01,china,-1.0822230391171452,-1.288956462446389,-0.679227754243547,slowdown,slowdown,high,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2023-07-01,china,-0.6693538590278788,-1.43912593815822,-0.7469075124644262,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2023-08-01,china,-0.5667887473516521,-1.2154878951149268,-0.8836106833465965,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2023-09-01,china,-0.4182051487733512,-1.2605813250198938,-0.9041522070479162,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2023-10-01,china,-0.5237723832044013,-1.3577692059638362,-0.9707701797309481,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2023-11-01,china,-0.5912902762716915,-1.5055577860991785,-0.9677333263956269,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2023-12-01,china,-0.6418981495310696,-1.387997810172132,-1.0339731119559084,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2024-01-01,china,-0.5376180089904349,-1.638618973826048,-1.0997467812409958,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2024-02-01,china,-0.552101936508199,-0.8389782177252941,-1.326079539781317,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2024-03-01,china,-0.19175011938781925,-1.150673259380045,-1.3202744744973702,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2024-04-01,china,-0.3464210659036359,-1.0390031472552732,-1.4062419736086573,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2024-05-01,china,-0.2889920324357231,-1.0335347970424613,-1.6508430744242153,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2024-06-01,china,-0.6279267330547854,-1.0806060051434094,-1.6866511231049055,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2024-07-01,china,-0.6623439845834926,-0.9172959579414316,-1.8574954569953324,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2024-08-01,china,-0.6218353677596182,-0.8604944680841312,-1.8221224215898817,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2024-09-01,china,-0.5546995996433272,-0.961987228090058,-1.8099080901944875,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2024-10-01,china,-0.41311575241523385,-1.0099751449497787,-1.6860150322834748,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2024-11-01,china,-0.29170704746401865,-1.0574870101635478,-1.5194153841782883,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2024-12-01,china,-0.3779545839060259,-1.104484654455127,-1.6010288317311705,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2025-01-01,china,-0.5429396838956513,-0.888473479651053,-1.5477062274842492,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2025-02-01,china,-0.43727928585626624,-1.5128963200376744,-1.6063598466129976,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2025-03-01,china,-0.370779311059418,-1.1885958956448688,-1.5975839860345855,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2025-04-01,china,-0.32989483820895,-1.1817288232376992,-1.5889504043313551,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2025-05-01,china,-0.5368820157159565,-1.1749794147120731,-0.4826136436008981,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2025-06-01,china,-0.6100793878757819,-1.0640741435182786,-0.7379401935256708,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2025-07-01,china,-0.39647986715745925,-1.1108597703862158,-0.6349412973174123,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2025-08-01,china,-0.5160236717925506,-1.313074635621051,-0.613700897498233,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2025-09-01,china,-0.4842824258854514,-1.2528564257161605,-1.0992250616703836,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2025-10-01,china,-0.5495471827372369,-0.9856831304743608,0.256659368652352,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2025-11-01,china,-0.3920294779748413,-0.7205082363688022,-0.01828698794835095,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2025-12-01,china,-0.31161957977600885,-0.6656913593099385,0.18890384330482937,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2026-01-01,china,-0.2939356446227224,-0.9771579618641318,-0.1688151460767436,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2026-02-01,china,-0.21339769476353862,-0.3968992355262601,0.10342665945413472,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2026-03-01,china,-0.3877883097496049,-0.3958496922567701,0.2712978472823831,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
