date,country,buffett_indicator,real_yield,term_spread,equity_risk_proxy,credit_spread_proxy,earnings_yield_proxy,hs300_pe_proxy,hs300_pb_proxy,equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,valuation_method,valuation_score,valuation_regime,valuation_confidence,valuation_inputs_used,valuation_inputs_missing
1990-03-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1990-04-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1990-05-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1990-06-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1990-07-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1990-08-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1990-09-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1990-10-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1990-11-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1990-12-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1991-01-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1991-02-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1991-03-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1991-04-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1991-05-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1991-06-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1991-07-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1991-08-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1991-09-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1991-10-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1991-11-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1991-12-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1992-01-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1992-02-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1992-03-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1992-04-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1992-05-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1992-06-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1992-07-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1992-08-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1992-09-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1992-10-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1992-11-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1992-12-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1993-01-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1993-02-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1993-03-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1993-04-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1993-05-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1993-06-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1993-07-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1993-08-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1993-09-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1993-10-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1993-11-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1993-12-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1994-01-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1994-02-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1994-03-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1994-04-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1994-05-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1994-06-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1994-07-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1994-08-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1994-09-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1994-10-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1994-11-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1994-12-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1995-01-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1995-02-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1995-03-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1995-04-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1995-05-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1995-06-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1995-07-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1995-08-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1995-09-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1995-10-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1995-11-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1995-12-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1996-01-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1996-02-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1996-03-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1996-04-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1996-05-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1996-06-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1996-07-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1996-08-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1996-09-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1996-10-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1996-11-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1996-12-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1997-01-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1997-02-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1997-03-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1997-04-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1997-05-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1997-06-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1997-07-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1997-08-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1997-09-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1997-10-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1997-11-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1997-12-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1998-01-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1998-02-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1998-03-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1998-04-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1998-05-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1998-06-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1998-07-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1998-08-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1998-09-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1998-10-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1998-11-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1998-12-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1999-01-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1999-02-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1999-03-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1999-04-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1999-05-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1999-06-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1999-07-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1999-08-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1999-09-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1999-10-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1999-11-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
1999-12-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2000-01-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2000-02-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2000-03-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2000-04-01,china,,,,,,,,,,,,,research_proxy_cn,,unknown,low,,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
