date,country,buffett_indicator,real_yield,term_spread,equity_risk_proxy,credit_spread_proxy,earnings_yield_proxy,hs300_pe_proxy,hs300_pb_proxy,equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,valuation_method,valuation_score,valuation_regime,valuation_confidence,valuation_inputs_used,valuation_inputs_missing
2009-08-01,china,,,,,,,19.88,2.89,19.88,,2.89,,research_proxy_cn,-0.8112841983611545,expensive,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2009-09-01,china,,,,,,,20.96,3.06,20.96,,3.06,,research_proxy_cn,-0.9686542796044992,expensive,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2009-10-01,china,,,,,,,22.01,3.16,22.01,,3.16,,research_proxy_cn,-1.0904636201767852,expensive,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2009-11-01,china,,,,,,,23.21,3.3,23.21,,3.3,,research_proxy_cn,-1.2419604340177353,expensive,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2009-12-01,china,,,,,,,23.99,3.4,23.99,,3.4,,research_proxy_cn,-1.344733511629771,expensive,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2010-01-01,china,,,,,,,21.6,3.03,21.6,,3.03,,research_proxy_cn,-0.9994434445699932,expensive,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2010-02-01,china,,,,,,,21.76,3.06,21.76,,3.06,,research_proxy_cn,-1.0250580217089431,expensive,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2010-03-01,china,,,,,,,21.38,3.01,21.38,,3.01,,research_proxy_cn,-0.9743765296792304,expensive,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2010-04-01,china,,,,,,,17.14,2.6,17.14,,2.6,,research_proxy_cn,-0.47954103737884507,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2010-05-01,china,,,,,,,15.56,2.38,15.56,,2.38,,research_proxy_cn,-0.26302890279012137,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2010-06-01,china,,,,,,,14.51,2.25,14.51,,2.25,,research_proxy_cn,-0.1268857334997746,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2010-07-01,china,,,,,,,15.89,2.43,15.89,,2.43,,research_proxy_cn,-0.31018516093830617,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2010-08-01,china,,,,,,,14.7,2.34,14.7,,2.34,,research_proxy_cn,-0.18328310840376286,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2010-09-01,china,,,,,,,14.7,2.34,14.7,,2.34,,research_proxy_cn,-0.18328310840376286,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2010-10-01,china,,,,,,,16.02,2.56,16.02,,2.56,,research_proxy_cn,-0.3814640268085424,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2010-11-01,china,,,,,,,14.82,2.33,14.82,,2.33,,research_proxy_cn,-0.18696572681340926,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2010-12-01,china,,,,,,,14.99,2.31,14.99,,2.31,,research_proxy_cn,-0.18939563619856292,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2011-01-01,china,,,,,,,15.03,2.35,15.03,,2.35,,research_proxy_cn,-0.21132759492786637,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2011-02-01,china,,,,,,,15.45,2.41,15.45,,2.41,,research_proxy_cn,-0.26960721696882134,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2011-03-01,china,,,,,,,15.02,2.38,15.02,,2.38,,research_proxy_cn,-0.22495637686962172,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2011-04-01,china,,,,,,,14.16,2.28,14.16,,2.28,,research_proxy_cn,-0.11654292504714137,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2011-05-01,china,,,,,,,13.35,2.15,13.35,,2.15,,research_proxy_cn,0.0026791216118721844,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2011-06-01,china,,,,,,,13.43,2.23,13.43,,2.23,,research_proxy_cn,-0.04118479584673483,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2011-07-01,china,,,,,,,13.18,2.19,13.18,,2.19,,research_proxy_cn,-0.00444685481501482,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2011-08-01,china,,,,,,,11.99,2.01,11.99,,2.01,,research_proxy_cn,0.1654566838737112,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2011-09-01,china,,,,,,,11.13,1.88,11.13,,1.88,,research_proxy_cn,0.28820396441425244,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2011-10-01,china,,,,,,,11.22,1.9,11.22,,1.9,,research_proxy_cn,0.2723026576154619,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2011-11-01,china,,,,,,,10.64,1.8,10.64,,1.8,,research_proxy_cn,0.3609747997013868,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2011-12-01,china,,,,,,,10.26,1.73,10.26,,1.73,,research_proxy_cn,0.42121217754314,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2012-01-01,china,,,,,,,10.82,1.83,10.82,,1.83,,research_proxy_cn,0.333950129009826,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2012-02-01,china,,,,,,,11.35,1.91,11.35,,1.91,,research_proxy_cn,0.2583591066174695,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2012-03-01,china,,,,,,,10.73,1.73,10.73,,1.73,,research_proxy_cn,0.38807497905677923,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2012-04-01,china,,,,,,,11.23,1.78,11.23,,1.78,,research_proxy_cn,0.3289329257114002,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2012-05-01,china,,,,,,,10.84,1.72,10.84,,1.72,,research_proxy_cn,0.3850974074234385,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2012-06-01,china,,,,,,,10.2,1.67,10.2,,1.67,,research_proxy_cn,0.45411011563709525,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2012-07-01,china,,,,,,,9.91,1.62,9.91,,1.62,,research_proxy_cn,0.4984461866800576,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2012-08-01,china,,,,,,,9.47,1.49,9.47,,1.49,,research_proxy_cn,0.5915815026157659,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2012-09-01,china,,,,,,,9.68,1.53,9.68,,1.53,,research_proxy_cn,0.5576637486892682,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2012-10-01,china,,,,,,,9.46,1.46,9.46,,1.46,,research_proxy_cn,0.6066203781101325,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2012-11-01,china,,,,,,,9.17,1.41,9.17,,1.41,,research_proxy_cn,0.650956449153095,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2012-12-01,china,,,,,,,10.49,1.62,10.49,,1.62,,research_proxy_cn,0.45755347365433585,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2013-01-01,china,,,,,,,11.1,1.7,11.1,,1.7,,research_proxy_cn,0.376322077051535,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2013-02-01,china,,,,,,,10.91,1.67,10.91,,1.67,,research_proxy_cn,0.4040517945194013,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2013-03-01,china,,,,,,,10.1,1.53,10.1,,1.53,,research_proxy_cn,0.5280517840844352,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2013-04-01,china,,,,,,,9.75,1.47,9.75,,1.47,,research_proxy_cn,0.5813960786912513,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2013-05-01,china,,,,,,,10.05,1.5,10.05,,1.5,,research_proxy_cn,0.5459108466840239,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2013-06-01,china,,,,,,,8.68,1.34,8.68,,1.34,,research_proxy_cn,0.7189493415342091,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2013-07-01,china,,,,,,,8.76,1.37,8.76,,1.37,,research_proxy_cn,0.6989751386057037,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2013-08-01,china,,,,,,,8.76,1.36,8.76,,1.36,,research_proxy_cn,0.7037530815117241,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2013-09-01,china,,,,,,,9.02,1.4,9.02,,1.4,,research_proxy_cn,0.6663100937036985,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2013-10-01,china,,,,,,,8.64,1.34,8.64,,1.34,,research_proxy_cn,0.7217695286394312,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2013-11-01,china,,,,,,,8.89,1.37,8.89,,1.37,,research_proxy_cn,0.6898095305137315,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2013-12-01,china,,,,,,,8.62,1.34,8.62,,1.34,,research_proxy_cn,0.7231796221920423,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2014-01-01,china,,,,,,,8.2,1.27,8.2,,1.27,,research_proxy_cn,0.7862371871390177,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2014-02-01,china,,,,,,,8.19,1.27,8.19,,1.27,,research_proxy_cn,0.7869422339153233,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2014-03-01,china,,,,,,,8.11,1.23,8.11,,1.23,,research_proxy_cn,0.811694379749849,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2014-04-01,china,,,,,,,7.96,1.18,7.96,,1.18,,research_proxy_cn,0.8461597959245337,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2014-05-01,china,,,,,,,8.02,1.19,8.02,,1.19,,research_proxy_cn,0.8371515723606802,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2014-06-01,china,,,,,,,8.15,1.24,8.15,,1.24,,research_proxy_cn,0.8040962497386064,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2014-07-01,china,,,,,,,8.72,1.36,8.72,,1.36,,research_proxy_cn,0.7065732686169461,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2014-08-01,china,,,,,,,8.45,1.28,8.45,,1.28,,research_proxy_cn,0.7638330748253588,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2014-09-01,china,,,,,,,8.74,1.33,8.74,,1.33,,research_proxy_cn,0.7194970037823961,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2014-10-01,china,,,,,,,8.79,1.3,8.79,,1.3,,research_proxy_cn,0.7303055986189295,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2014-11-01,china,,,,,,,9.83,1.46,9.83,,1.46,,research_proxy_cn,0.5805336473868272,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2014-12-01,china,,,,,,,12.74,1.88,12.74,,1.88,,research_proxy_cn,0.17469143342905932,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2015-01-01,china,,,,,,,12.46,1.84,12.46,,1.84,,research_proxy_cn,0.21354451478969583,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2015-02-01,china,,,,,,,12.81,1.87,12.81,,1.87,,research_proxy_cn,0.17453404890094068,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2015-03-01,china,,,,,,,14.46,2.03,14.46,,2.03,,research_proxy_cn,-0.018245755685799746,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2015-04-01,china,,,,,,,16.58,2.24,16.58,,2.24,,research_proxy_cn,-0.26805247328900267,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2015-05-01,china,,,,,,,16.34,2.21,16.34,,2.21,,research_proxy_cn,-0.23679752193960857,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2015-06-01,china,,,,,,,16.11,2.16,16.11,,2.16,,research_proxy_cn,-0.1966917315544794,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2015-07-01,china,,,,,,,13.82,1.92,13.82,,1.92,,research_proxy_cn,0.07943460996397886,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2015-08-01,china,,,,,,,11.69,1.62,11.69,,1.62,,research_proxy_cn,0.37294786049767015,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2015-09-01,china,,,,,,,11.22,1.55,11.22,,1.55,,research_proxy_cn,0.4395306593261732,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2015-10-01,china,,,,,,,12.44,1.67,12.44,,1.67,,research_proxy_cn,0.2961796377446526,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2015-11-01,china,,,,,,,12.41,1.66,12.41,,1.66,,research_proxy_cn,0.3030727209795895,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2015-12-01,china,,,,,,,13.01,1.74,13.01,,1.74,,research_proxy_cn,0.22254637115309406,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2016-01-01,china,,,,,,,10.47,1.39,10.47,,1.39,,research_proxy_cn,0.5688562540454145,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2016-02-01,china,,,,,,,10.26,1.35,10.26,,1.35,,research_proxy_cn,0.6027740079719122,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2016-03-01,china,,,,,,,11.44,1.47,11.44,,1.47,,research_proxy_cn,0.46224317349561383,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2016-04-01,china,,,,,,,11.32,1.4,11.32,,1.4,,research_proxy_cn,0.5041493351534226,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2016-05-01,china,,,,,,,11.36,1.4,11.36,,1.4,,research_proxy_cn,0.5013291480482005,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2016-06-01,china,,,,,,,11.37,1.42,11.37,,1.42,,research_proxy_cn,0.4910682154598543,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2016-07-01,china,,,,,,,11.7,1.47,11.7,,1.47,,research_proxy_cn,0.44391195731166955,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2016-08-01,china,,,,,,,12.36,1.5,12.36,,1.5,,research_proxy_cn,0.38304504135744244,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2016-09-01,china,,,,,,,12.05,1.46,12.05,,1.46,,research_proxy_cn,0.4240132630469956,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2016-10-01,china,,,,,,,12.08,1.43,12.08,,1.43,,research_proxy_cn,0.43623195143614,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2016-11-01,china,,,,,,,12.75,1.51,12.75,,1.51,,research_proxy_cn,0.3507702741755057,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2016-12-01,china,,,,,,,12.31,1.46,12.31,,1.46,,research_proxy_cn,0.4056820468630514,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2017-01-01,china,,,,,,,12.78,1.5,12.78,,1.5,,research_proxy_cn,0.35343307675260943,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2017-02-01,china,,,,,,,12.97,1.53,12.97,,1.53,,research_proxy_cn,0.3257033592847429,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2017-03-01,china,,,,,,,12.85,1.51,12.85,,1.51,,research_proxy_cn,0.34371980641245026,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2017-04-01,china,,,,,,,12.69,1.48,12.69,,1.48,,research_proxy_cn,0.3693343835514,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2017-05-01,china,,,,,,,12.85,1.5,12.85,,1.5,,research_proxy_cn,0.34849774931847055,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2017-06-01,china,,,,,,,13.39,1.58,13.39,,1.58,,research_proxy_cn,0.27220168014980833,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2017-07-01,china,,,,,,,13.78,1.65,13.78,,1.65,,research_proxy_cn,0.21125925553174985,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2017-08-01,china,,,,,,,13.88,1.65,13.88,,1.65,,research_proxy_cn,0.20420878776869428,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2017-09-01,china,,,,,,,13.83,1.65,13.83,,1.65,,research_proxy_cn,0.20773402165022206,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2017-10-01,china,,,,,,,13.84,1.65,13.84,,1.65,,research_proxy_cn,0.20702897487391653,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2017-11-01,china,,,,,,,13.81,1.64,13.81,,1.64,,research_proxy_cn,0.21392205810885348,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2017-12-01,china,,,,,,,14.05,1.66,14.05,,1.66,,research_proxy_cn,0.18744504966547965,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2018-01-01,china,,,,,,,15.19,1.79,15.19,,1.79,,research_proxy_cn,0.04495645938838303,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
