date,country,buffett_indicator,real_yield,term_spread,equity_risk_proxy,credit_spread_proxy,earnings_yield_proxy,hs300_pe_proxy,hs300_pb_proxy,equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,valuation_method,valuation_score,valuation_regime,valuation_confidence,valuation_inputs_used,valuation_inputs_missing
2018-02-01,china,,,,,,,14.12,1.67,14.12,,1.67,,research_proxy_cn,0.17773177932532058,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2018-03-01,china,,,,,,,13.37,1.59,13.37,,1.59,,research_proxy_cn,0.2688338307963992,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2018-04-01,china,,,,,,,12.74,1.52,12.74,,1.52,,research_proxy_cn,0.3466973780457909,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2018-05-01,china,,,,,,,12.55,1.5,12.55,,1.5,,research_proxy_cn,0.369649152607637,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2018-06-01,china,,,,,,,11.81,1.44,11.81,,1.44,,research_proxy_cn,0.45049027149036946,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2018-07-01,china,,,,,,,11.93,1.49,11.93,,1.49,,research_proxy_cn,0.41813999564460125,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2018-08-01,china,,,,,,,11.09,1.39,11.09,,1.39,,research_proxy_cn,0.5251433539144705,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2018-09-01,china,,,,,,,11.58,1.45,11.58,,1.45,,research_proxy_cn,0.46192840443937677,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2018-10-01,china,,,,,,,10.6,1.29,10.6,,1.29,,research_proxy_cn,0.6074700750136456,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2018-11-01,china,,,,,,,10.44,1.27,10.44,,1.27,,research_proxy_cn,0.6283067092465751,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2018-12-01,china,,,,,,,10.09,1.25,10.09,,1.25,,research_proxy_cn,0.6625392322293098,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2019-01-01,china,,,,,,,10.74,1.32,10.74,,1.32,,research_proxy_cn,0.5832655914273068,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2019-02-01,china,,,,,,,12.06,1.47,12.06,,1.47,,research_proxy_cn,0.41853027336466975,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2019-03-01,china,,,,,,,12.5,1.51,12.5,,1.51,,research_proxy_cn,0.3683964435831444,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2019-04-01,china,,,,,,,12.27,1.46,12.27,,1.46,,research_proxy_cn,0.4085022339682737,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2019-05-01,china,,,,,,,11.48,1.37,11.48,,1.37,,research_proxy_cn,0.5072024154505947,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2019-06-01,china,,,,,,,12.22,1.48,12.22,,1.48,,research_proxy_cn,0.4024715820377607,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2019-07-01,china,,,,,,,12.14,1.48,12.14,,1.48,,research_proxy_cn,0.40811195624820507,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2019-08-01,china,,,,,,,11.7,1.45,11.7,,1.45,,research_proxy_cn,0.45346784312371025,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2019-09-01,china,,,,,,,11.72,1.45,11.72,,1.45,,research_proxy_cn,0.452057749571099,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2019-10-01,china,,,,,,,11.67,1.42,11.67,,1.42,,research_proxy_cn,0.4699168121706878,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2019-11-01,china,,,,,,,11.46,1.4,11.46,,1.4,,research_proxy_cn,0.4942786802851449,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2019-12-01,china,,,,,,,12.3,1.5,12.3,,1.5,,research_proxy_cn,0.3872753220152756,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2020-01-01,china,,,,,,,11.96,1.45,11.96,,1.45,,research_proxy_cn,0.43513662693976585,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2020-02-01,china,,,,,,,11.57,1.41,11.57,,1.41,,research_proxy_cn,0.4817452228397636,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2020-03-01,china,,,,,,,10.85,1.32,10.85,,1.32,,research_proxy_cn,0.575510076887946,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2020-04-01,china,,,,,,,11.77,1.35,11.77,,1.35,,research_proxy_cn,0.4963119447497745,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2020-05-01,china,,,,,,,11.6,1.33,11.6,,1.33,,research_proxy_cn,0.5178536257590095,cheap,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2020-06-01,china,,,,,,,12.38,1.43,12.38,,1.43,,research_proxy_cn,0.41508054814697354,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2020-07-01,china,,,,,,,13.67,1.61,13.67,,1.61,,research_proxy_cn,0.23812654169519204,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2020-08-01,china,,,,,,,14.45,1.69,14.45,,1.69,,research_proxy_cn,0.14490934989519685,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2020-09-01,china,,,,,,,13.87,1.61,13.87,,1.61,,research_proxy_cn,0.22402560616908113,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2020-10-01,china,,,,,,,13.92,1.57,13.92,,1.57,,research_proxy_cn,0.23961214391163466,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2020-11-01,china,,,,,,,14.71,1.64,14.71,,1.64,,research_proxy_cn,0.15046784824135417,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2020-12-01,china,,,,,,,15.66,1.76,15.66,,1.76,,research_proxy_cn,0.026153089620083225,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2021-01-01,china,,,,,,,15.95,1.79,15.95,,1.79,,research_proxy_cn,-0.008627095610838575,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2021-02-01,china,,,,,,,15.87,1.78,15.87,,1.78,,research_proxy_cn,0.0017912215056261338,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2021-03-01,china,,,,,,,14.61,1.68,14.61,,1.68,,research_proxy_cn,0.13840654438032843,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2021-04-01,china,,,,,,,13.52,1.62,13.52,,1.62,,research_proxy_cn,0.24392430043375496,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2021-05-01,china,,,,,,,14.09,1.69,14.09,,1.69,,research_proxy_cn,0.17029103384219652,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2021-06-01,china,,,,,,,14.32,1.73,14.32,,1.73,,research_proxy_cn,0.1349631863630876,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2021-07-01,china,,,,,,,13.12,1.63,13.12,,1.63,,research_proxy_cn,0.26734822857995666,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2021-08-01,china,,,,,,,12.41,1.6,12.41,,1.6,,research_proxy_cn,0.33174037841571136,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2021-09-01,china,,,,,,,12.61,1.63,12.61,,1.63,,research_proxy_cn,0.30330561417153956,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2021-10-01,china,,,,,,,12.67,1.61,12.67,,1.61,,research_proxy_cn,0.3086312193257468,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2021-11-01,china,,,,,,,12.25,1.55,12.25,,1.55,,research_proxy_cn,0.3669108413667018,fair,low,"equity_pe_proxy,equity_pb_proxy","shiller_pe_proxy,real_yield_proxy,term_spread,equity_risk_proxy"
2021-12-01,china,,,,,,,13.37,1.69,13.37,16.59,1.69,,research_proxy_cn,-0.28337633576998017,fair,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2022-01-01,china,,,,,,,12.44,1.58,12.44,16.59,1.58,,research_proxy_cn,-0.20462518766155388,fair,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2022-02-01,china,,,,,,,12.57,1.58,12.57,16.59,1.58,,research_proxy_cn,-0.21073559305620201,fair,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2022-03-01,china,,,,,,,11.72,1.45,11.72,16.59,1.45,,research_proxy_cn,-0.12937410388004478,fair,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2022-04-01,china,,,,,,,11.21,1.38,11.21,16.59,1.38,,research_proxy_cn,-0.08310544659089465,fair,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2022-05-01,china,,,,,,,11.32,1.38,11.32,16.59,1.38,,research_proxy_cn,-0.0882757896171353,fair,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2022-06-01,china,,,,,,,12.31,1.52,12.31,15.23,1.52,,research_proxy_cn,0.15041891074640062,fair,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2022-07-01,china,,,,,,,11.44,1.44,11.44,15.23,1.44,,research_proxy_cn,0.2167939859375642,fair,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2022-08-01,china,,,,,,,11.02,1.38,11.02,15.23,1.38,,research_proxy_cn,0.2556470672982008,fair,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2022-09-01,china,,,,,,,10.47,1.31,10.47,15.23,1.31,,research_proxy_cn,0.30379584932416565,fair,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2022-10-01,china,,,,,,,9.61,1.18,9.61,15.23,1.18,,research_proxy_cn,0.38562736968452666,fair,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2022-11-01,china,,,,,,,10.57,1.3,10.57,15.23,1.3,,research_proxy_cn,0.3022808327528089,fair,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2022-12-01,china,,,,,,,10.59,1.32,10.59,13.73,1.32,,research_proxy_cn,0.658744357845863,cheap,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2023-01-01,china,,,,,,,11.26,1.39,11.26,13.73,1.39,,research_proxy_cn,0.6049552016094538,cheap,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2023-02-01,china,,,,,,,11.17,1.37,11.17,13.73,1.37,,research_proxy_cn,0.6155560728086474,cheap,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2023-03-01,china,,,,,,,11.27,1.37,11.27,13.73,1.37,,research_proxy_cn,0.6108557609666105,cheap,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2023-04-01,china,,,,,,,11.47,1.39,11.47,13.73,1.39,,research_proxy_cn,0.5950845467411762,cheap,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2023-05-01,china,,,,,,,10.93,1.3,10.93,13.73,1.3,,research_proxy_cn,0.6491338881242977,cheap,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2023-06-01,china,,,,,,,10.97,1.32,10.97,14.26,1.32,,research_proxy_cn,0.5123496299517921,cheap,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2023-07-01,china,,,,,,,11.36,1.4,11.36,14.26,1.4,,research_proxy_cn,0.46853605160240636,fair,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2023-08-01,china,,,,,,,10.99,1.29,10.99,14.26,1.29,,research_proxy_cn,0.5209654533954255,cheap,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2023-09-01,china,,,,,,,10.87,1.28,10.87,14.26,1.28,,research_proxy_cn,0.5297911228765502,cheap,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2023-10-01,china,,,,,,,10.64,1.21,10.64,14.26,1.21,,research_proxy_cn,0.5628989070079967,cheap,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2023-11-01,china,,,,,,,10.48,1.19,10.48,14.26,1.19,,research_proxy_cn,0.5767899964966162,cheap,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2023-12-01,china,,,,,,,10.38,1.19,10.38,13.18,1.19,,research_proxy_cn,0.8434077165006851,cheap,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2024-01-01,china,,,,,,,10.16,1.16,10.16,13.18,1.16,,research_proxy_cn,0.8633042883652072,cheap,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2024-02-01,china,,,,,,,10.91,1.25,10.91,13.18,1.25,,research_proxy_cn,0.7993842921138078,cheap,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2024-03-01,china,,,,,,,11.21,1.24,11.21,13.18,1.24,,research_proxy_cn,0.788468651858377,cheap,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2024-04-01,china,,,,,,,11.63,1.24,11.63,13.18,1.24,,research_proxy_cn,0.7687273421218217,cheap,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2024-05-01,china,,,,,,,11.57,1.23,11.57,13.18,1.23,,research_proxy_cn,0.7747328244977242,cheap,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2024-06-01,china,,,,,,,11.48,1.24,11.48,13.2,1.24,,research_proxy_cn,0.7709274875115063,cheap,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2024-07-01,china,,,,,,,11.32,1.25,11.32,13.2,1.25,,research_proxy_cn,0.7752626911880854,cheap,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2024-08-01,china,,,,,,,10.86,1.22,10.86,13.2,1.22,,research_proxy_cn,0.8064400114734961,cheap,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2024-09-01,china,,,,,,,12.65,1.4,12.65,13.2,1.4,,research_proxy_cn,0.6649691146287902,cheap,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2024-10-01,china,,,,,,,11.65,1.3,11.65,13.2,1.3,,research_proxy_cn,0.7438251857559622,cheap,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2024-11-01,china,,,,,,,11.75,1.31,11.75,13.2,1.31,,research_proxy_cn,0.735939578643245,cheap,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2024-12-01,china,,,,,,,12.19,1.36,12.19,14.98,1.36,,research_proxy_cn,0.2676530389548655,fair,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2025-01-01,china,,,,,,,11.74,1.32,11.74,14.98,1.32,,research_proxy_cn,0.3015456233267527,fair,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2025-02-01,china,,,,,,,11.82,1.33,11.82,14.98,1.33,,research_proxy_cn,0.2946000785824429,fair,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy","real_yield_proxy,term_spread,equity_risk_proxy"
2025-03-01,china,,1.9129,,6.676064346349746,,,11.78,1.31,11.78,14.98,1.31,1.9129,research_proxy_cn,0.2522186984260392,fair,low,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,equity_risk_proxy",term_spread
2025-04-01,china,,1.7243000000000002,-0.07569999999999988,7.078920191470845,,,11.49,1.26,11.49,14.98,1.26,1.7243000000000002,research_proxy_cn,0.34737931477737166,fair,high,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy",
2025-05-01,china,,1.7712,-0.028799999999999937,6.853949190110828,,,11.73,1.29,11.73,14.98,1.29,1.7712,research_proxy_cn,0.2577065901322297,fair,high,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy",
2025-06-01,china,,1.5469,-0.20310000000000006,6.456827714748783,,,12.34,1.35,12.34,15.41,1.35,1.5469,research_proxy_cn,0.015398835705261099,fair,high,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy",
2025-07-01,china,,1.7044,-0.045600000000000085,6.334185209003216,,,12.44,1.38,12.44,15.41,1.38,1.7044,research_proxy_cn,-0.012140089512912913,fair,high,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy",
2025-08-01,china,,2.2379000000000002,0.29790000000000005,5.720678987150415,,,13.23,1.46,13.23,15.41,1.46,2.2379000000000002,research_proxy_cn,-0.29089526061130977,fair,high,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy",
2025-09-01,china,,2.1605,0.3305,5.6470075075075075,,,13.32,1.45,13.32,15.41,1.45,2.1605,research_proxy_cn,-0.27469523235717225,fair,high,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy",
2025-10-01,china,,1.5954000000000002,0.1454000000000002,5.786101137225171,,,13.19,1.45,13.19,15.41,1.45,1.5954000000000002,research_proxy_cn,-0.11247415748771428,fair,high,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy",
2025-11-01,china,,1.1412,0.3111999999999999,5.827511656441718,,,13.04,1.43,13.04,15.41,1.43,1.1412,research_proxy_cn,0.16270977840466944,fair,high,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy",
2025-12-01,china,,1.0473,0.3172999999999999,5.648951874062969,,,13.34,1.47,13.34,17.71,1.47,1.0473,research_proxy_cn,-0.16179837251298335,fair,high,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy",
2026-01-01,china,,1.6112,0.18120000000000003,5.668231563201196,,,13.37,1.47,13.37,17.71,1.47,1.6112,research_proxy_cn,-0.4311497163082342,fair,high,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy",
2026-02-01,china,,0.47530000000000006,0.22530000000000006,5.7265754688672175,,,13.33,1.46,13.33,17.71,1.46,0.47530000000000006,research_proxy_cn,0.027499591791544598,fair,high,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy",
2026-03-01,china,,0.5193999999999999,0.3093999999999999,5.796746230007615,,,13.13,1.43,13.13,17.71,1.43,0.5193999999999999,research_proxy_cn,0.09319119705077171,fair,high,"equity_pe_proxy,shiller_pe_proxy,equity_pb_proxy,real_yield_proxy,term_spread,equity_risk_proxy",
