selected_mode,as_of_mode,current_snapshot_timestamp,prior_snapshot_timestamp,run_timestamp,summary_date,date,change_type,entity_type,entity_name,old_value,new_value,direction,reason,comparison_available,regime_change_count,preference_change_count,confidence_change_count
latest_available,latest_available,2026-03-21 03:09:56.535676,2026-03-20 10:49:18.336419,2026-03-21 03:09:56.535676,,,comparison_meta,meta,snapshot_comparison,,,,Compared against the most recent prior comparable snapshot.,True,0,4,0
latest_available,latest_available,2026-03-21 03:09:56.535676,2026-03-20 10:49:18.336419,2026-03-21 03:09:56.535676,2026-03-01,2026-03-01,preference_change,asset,china_equities,neutral,cautious,downgrade,regime transition,True,0,4,0
latest_available,latest_available,2026-03-21 03:09:56.535676,2026-03-20 10:49:18.336419,2026-03-21 03:09:56.535676,2026-03-01,2026-03-01,preference_change,asset,global_equities,bullish,neutral,downgrade,regime transition,True,0,4,0
latest_available,latest_available,2026-03-21 03:09:56.535676,2026-03-20 10:49:18.336419,2026-03-21 03:09:56.535676,2026-03-01,2026-03-01,preference_change,asset,us_equities,bullish,neutral,downgrade,regime transition,True,0,4,0
latest_available,latest_available,2026-03-21 03:09:56.535676,2026-03-20 10:49:18.336419,2026-03-21 03:09:56.535676,2026-03-01,2026-03-01,preference_change,asset,eurozone_equities,bullish,neutral,downgrade,regime transition,True,0,4,0
last_common_date,last_common_date,2026-03-21 03:09:56.535676,2026-03-20 10:49:18.336419,2026-03-21 03:09:56.535676,,,comparison_meta,meta,snapshot_comparison,,,,Compared against the most recent prior comparable snapshot.,True,0,3,0
last_common_date,last_common_date,2026-03-21 03:09:56.535676,2026-03-20 10:49:18.336419,2026-03-21 03:09:56.535676,2026-02-01,2026-02-01,preference_change,asset,global_equities,bullish,neutral,downgrade,regime transition,True,0,3,0
last_common_date,last_common_date,2026-03-21 03:09:56.535676,2026-03-20 10:49:18.336419,2026-03-21 03:09:56.535676,2026-02-01,2026-02-01,preference_change,asset,us_equities,bullish,neutral,downgrade,regime transition,True,0,3,0
last_common_date,last_common_date,2026-03-21 03:09:56.535676,2026-03-20 10:49:18.336419,2026-03-21 03:09:56.535676,2026-02-01,2026-02-01,preference_change,asset,eurozone_equities,bullish,neutral,downgrade,regime transition,True,0,3,0
